name,price,costPrice,stockQty,expiryDate,barcode,category
ACTIFIED MULTI-ACTION TAB,35,0,0,,,Tablets & Capsules
ZITHROMAX 500MG CAPS,166.5,0,0,,,Tablets & Capsules
KEPSTRILS LOZENGES,9.5,0,0,,,Pharmaceuticals
PANADOL BABY AND INFANT,35,0,0,,,Pharmaceuticals
ORAL B T/BRUSH JUNIOR,6,0,0,,,Dental Care
GILLETTE BLUE II PLUS,16,0,0,,,Grooming
ORAL B T/BRUSH 1.2.3,3,0,0,,,Dental Care
BIC TWIN LADY SHAVE,8,0,0,,,Grooming
SENSODYNE EXTRA WHITENING 113G,19.5,0,0,,,Dental Care
BENYLIN CHESTY COUGH (CHILDREN),36.5,0,0,,,Pharmaceuticals
CALPOL NASAL DROP,36.5,0,0,,,Drops
BENYLIN MUCUS COUGH AND COLD TAB,45.5,0,0,,,Tablets & Capsules
BENYLIN INFANTS COUGH SYRUP,52.5,0,0,,,Syrups & Suspensions
JOHNSON BEDTIME BABYBATH 300ML,21,0,0,,,Personal Care
JOHNSON BABY OIL 300ML,21,0,0,,,Pharmaceuticals
BENYLIN CHILDREN DRY SYRUP,33.5,0,0,,,Syrups & Suspensions
BENYLIN MUCUS COUGH MAX SYR,74.5,0,0,,,Pharmaceuticals
BENYLIN DRY & TICKLY COUGH SYRUP,73,0,0,,,Syrups & Suspensions
JOHNSONS BABY COTTON BUDS,14,0,0,,,Baby & Personal Care
MAALOX PLUS,60.5,0,0,,,Pharmaceuticals
TAVANIC 500MG PER TAB,31,0,0,,,Tablets & Capsules
RHINATHIOL 125ML 5% ADULT,39,0,0,,,Pharmaceuticals
EPILIM SYRUP 300ML,94,0,0,,,Syrups & Suspensions
DIAMICRON MR 60MG PER TAB,4.72,0,0,,,Tablets & Capsules
ALWAYS PAD 8S(PINK&GREEN),7.2,0,0,,,Baby & Personal Care
PAMPERS COMPLETE CLEAN WIPES 64,12.57,0,0,,,Baby & Personal Care
ALWAYS PAD MAXI THICK(BLUE),11,0,0,,,Baby & Personal Care
VICKS VAPORUB 100G,62,0,0,,,Pharmaceuticals
ORAL B HERBAL 140G,7,0,0,,,Dental Care
GLIMEPIRIDE DENK 2,1.61,0,0,,,Pharmaceuticals
DICLO-DENK 50 PER TAB,0.8,0,0,,,Tablets & Capsules
PEPTO BISMOL 120ML,38,0,0,,,Pharmaceuticals
VIT C +ZINK (ALTAPHARMA),15,0,0,,,Pharmaceuticals
SMA GOLD 2 400G,65,0,0,,,Pharmaceuticals
SEVEN SEAS COD LIVER OIL 60 CAPS RED,43,0,0,,,Tablets & Capsules
MULTIVITAMIN SYRUP (ECL),5.5,0,0,,,Syrups & Suspensions
FYBROGEL ORANGE ISPAGHULA HUSK,3.1,0,0,,,Creams & Ointments
LEMSIP PER SAC,6.5,0,0,,,Pharmaceuticals
LEMSIP MAX PER SAC,10,0,0,,,Pharmaceuticals
PIRITON SYRUP 150ML,71,0,0,,,Syrups & Suspensions
RADOX MEN MUSCLE THERAPY,16,0,0,,,Pharmaceuticals
BUSCOPAN PER TAB (ORIGINAL),2.6,0,0,,,Tablets & Capsules
CENTRUM ORIGINAL PER TAB(120S),1,0,0,,,Tablets & Capsules
CENTRUM MEN 50+,57.5,0,0,,,Vitamins & Supplements
PANADOL ADV 16S 500MG,19,0,0,,,Pharmaceuticals
BEECHAMS ALL IN ONE,41.6,0,0,,,Pharmaceuticals
BENYLIN CHILDREN NIGHT COUGH,39,0,0,,,Pharmaceuticals
ACTIFED DRY COUGHS SYRUP,35,0,0,,,Syrups & Suspensions
CALPOL INFANT SUSPENSION,60.2,0,0,,,Syrups & Suspensions
BENYLIN CHESTY (NON-DROWSY),62.5,0,0,,,Pharmaceuticals
ANUSOL PER SUPP,3.7,0,0,,,Pharmaceuticals
COVONIA DRY TICKLY COUGH,30,0,0,,,Pharmaceuticals
COVONIA NIGHT TIME FORMULA,34.5,0,0,,,Baby Nutrition
COVONIA CHESTY COUGH MENTHOL,22.61,0,0,,,Pharmaceuticals
ZOFLORA CONC DISINFECTANT 3IN1,45.5,0,0,,,Pharmaceuticals
COVONIA BRONCHIAL BALSAM,34.5,0,0,,,Pharmaceuticals
SIMPLE PURE SOAP,5.99,0,0,,,Personal Care
FRESH AND FRUITY KIDS T/PASTE,13,0,0,,,Dental Care
JOINT CARE CAPS 30S,83.5,0,0,,,Tablets & Capsules
WOODWARD GRIPE WATER,44.5,0,0,,,Pharmaceuticals
TCP LIQUID ANTI 200ML,70,0,0,,,Pharmaceuticals
DOXYCYCLINE PER CAP ( ACCORD),1.3,0,0,,,Pharmaceuticals
MANDANOL NASAL DROPS,5.99,0,0,,,Drops
DETTOL 250ML,22,0,0,,,Pharmaceuticals
CARVEDILOL 3.125MG PER TABLET TEVA,0.56,0,0,,,Tablets & Capsules
LISINOPRIL 10MG PER TAB,0.45,0,0,,,Tablets & Capsules
LOPERAMIDE 2MG TEVA PER CAP,0.65,0,0,,,Pharmaceuticals
FUROSEMIDE 40MG PER TAB,0.66,0,0,,,Tablets & Capsules
PARACETAMOL UK,0,0,0,,,General
PMOL TAB(GALPHARM),7,0,0,,,Tablets & Capsules
BELLS BABY COUGH SYRUP 100,18,0,0,,,Syrups & Suspensions
ZINC & CASTOR OIL CREAM,13.3,0,0,,,Creams & Ointments
BELLS CHILDREN COUGH SYR,16,0,0,,,Pharmaceuticals
MENTHODEX LOZENGES,20.5,0,0,,,Pharmaceuticals
MENTHODEX COUGH MIXTURE 100ML,20.5,0,0,,,Pharmaceuticals
OMEGA 3.6.9 HEALTH AID,109,0,0,,,Vitamins & Supplements
BIOTIN 800UG,34.58,0,0,,,Pharmaceuticals
HAEMOVIT LIQUID GOLD 200ML,61.18,0,0,,,Pharmaceuticals
BRONCOLD SYRUP MENTHOL,38.57,0,0,,,Syrups & Suspensions
WELLWOMAN DRINK,9,0,0,,,Pharmaceuticals
WELL BABY 4M TO 4Y,113,0,0,,,Pharmaceuticals
WELLWOMAN 70+,78,0,0,,,Pharmaceuticals
LEVOTHYROXINE 50MCG PER TAB,0.44,0,0,,,Tablets & Capsules
ANDREWS SALT 150G,32.5,0,0,,,Pharmaceuticals
DISPERSIBLE ASPIRIN 75MG PER STRIP,3.6,0,0,,,Pharmaceuticals
ZIRTEK ALLERGY PER TAB,6,0,0,,,Tablets & Capsules
VALUPAK VITAMIN B COMPLEX 60 TABS,13,0,0,,,Tablets & Capsules
VALUPAK VIT C EFFERVESCENT 1000MG,30,0,0,,,Pharmaceuticals
VALUPAK FOLIC ACID 30 TABS,11.5,0,0,,,Tablets & Capsules
CO-Q10 - HEALTHLINK,39.24,0,0,,,Pharmaceuticals
PREGNANCY - HEALTH LINK,33.12,0,0,,,Pharmaceuticals
WISDOM STEP BY STEP 4+,10,0,0,,,Pharmaceuticals
CLAVULIN SUSP 228,36,0,0,,,Syrups & Suspensions
JOY CHARCOAL TOOTHPASTE,0,0,0,,,Dental Care
TIXYLIX TODDLER SYRUP,33.25,0,0,,,Syrups & Suspensions
TIXYLIX BLACKCURRANT SYR,30,0,0,,,Pharmaceuticals
DAY & NIGHT NURSE,77.2,0,0,,,Pharmaceuticals
NIGHT NURSE CAPS,54.5,0,0,,,Tablets & Capsules
VITAMIN E CAPS 400IU(HEALTH AID),72.8,0,0,,,Tablets & Capsules
MENTHOL CRYSTAL,23.5,0,0,,,Pharmaceuticals
FANTA,3.5,0,0,,,Pharmaceuticals
NIVEA CARE SHOWER (CREME SOFT)500ML,24,0,0,,,Pharmaceuticals
SENSODYNE REPAIR 75ML,19.5,0,0,,,Dental Care
BRUFEN PAEDIATRIC (SUSP),52,0,0,,,Syrups & Suspensions
BENYLIN IRRITATING DRY COUGH,34,0,0,,,Pharmaceuticals
CERES FRUIT JUICE RED GRAPE,18,0,0,,,Pharmaceuticals
YUMVITA 400G TIN,15,0,0,,,Pharmaceuticals
CAMEL 500ML,30,0,0,,,Pharmaceuticals
BX SYRUP 200ML,9.3,0,0,,,Syrups & Suspensions
PEPSODENT T/BRUSH DEEP CLEAN,2.5,0,0,,,Dental Care
PEPSODENT T/BRUSH KIDS 7-13,5,0,0,,,Dental Care
SOFTCARE BABYPANTS WHITE M24,22,0,0,,,Pharmaceuticals
SASSO SPRAY 750ML,26,0,0,,,Sprays & Inhalers
VOLTIC MEDIUM 750ML,2,0,0,,,Pharmaceuticals
VOLTIC SMALL 500ML,1.2,0,0,,,Pharmaceuticals
HEAVEN SPRAY PLUS SMALL,21,0,0,,,Sprays & Inhalers
BEL AQUA SMALL 500ML,1.5,0,0,,,Pharmaceuticals
BEL AQUA MEDIUM 750ML,2,0,0,,,Pharmaceuticals
ADOM KOO MIXTURE,8,0,0,,,Pharmaceuticals
ADOM KOO OINTMENT,9.2,0,0,,,Creams & Ointments
DR MALT,3.5,0,0,,,Pharmaceuticals
ROOTER LIFE,46.8,0,0,,,Pharmaceuticals
BABY SHEAR BUTTER GENNI-GARDENS,6,0,0,,,Pharmaceuticals
SHEABUTTER GENNI-GARDENS,10,0,0,,,Pharmaceuticals
BLACK SOAP 350G,15,0,0,,,Personal Care
EFAL PANTY LINERS 30PCS,3.99,0,0,,,Pharmaceuticals
HOLANDIA YOGHURT STRAWBERRY,12,0,0,,,Pharmaceuticals
ZUBES EXPECTORANT,18,0,0,,,Pharmaceuticals
SENSODYNE RAPID 75ML,19.5,0,0,,,Dental Care
PANADOL ADVANCE PLAIN PER STRIP,18.2,0,0,,,Pharmaceuticals
LUCOZADE BOTTLE ENERGY DRINK(B/S),14,0,0,,,Pharmaceuticals
PARAMOL PER SUPP 125MG,0.4,0,0,,,Pharmaceuticals
EPICROM 2% 10ML,22.5,0,0,,,Pharmaceuticals
EPICIPRIN EYE/EAR 0.3%,13.17,0,0,,,Pharmaceuticals
ACTIFIED COLD TABLET,24.6,0,0,,,Tablets & Capsules
NATRILIX SR 1.5MG PER TAB,2.8,0,0,,,Tablets & Capsules
ABC VITAMIN C SYRUP,8,0,0,,,Syrups & Suspensions
COMFREY ADULT DIAPERS M,35,0,0,,,Baby & Personal Care
COMFREY ADULT DIAPER L,40,0,0,,,Baby & Personal Care
ADVAXIME 500MG PER TAB,4.94,0,0,,,Tablets & Capsules
ADVAXIME 250MG PER TAB,2.6,0,0,,,Tablets & Capsules
FISH BREAST PUMP 100ML,30,0,0,,,Pharmaceuticals
YIBEILE CHILDREN T/PASTE 80G,10,0,0,,,Dental Care
VAGINNE,50,0,0,,,Pharmaceuticals
ENSURE ORIGINAL 237ML,14,0,0,,,Pharmaceuticals
SYMBICORT INH POWDER 80 4.5,57.5,0,0,,,Pharmaceuticals
SYMBICORT INH POWDER 160 4.5,84.5,0,0,,,Pharmaceuticals
TOBREX 0.3% 5ML,37,0,0,,,Pharmaceuticals
ONETOUCH SELECT,154.28,0,0,,,Pharmaceuticals
BACTIFLOX 500MG TABLET,90,0,0,,,Tablets & Capsules
OLFEN 100MG PER TAB,4.6,0,0,,,Tablets & Capsules
OLFEN-75 RETARD PER TAB,2.12,0,0,,,Tablets & Capsules
XYLO ACINO 0.1% ADULT,81,0,0,,,Pharmaceuticals
XYLO ACINO 0.05% CHILD 10ML,45.22,0,0,,,Pharmaceuticals
AMMENS ORIGINAL POWDER,55,0,0,,,Pharmaceuticals
BORGES APPLE CIDER VINEGAR ECO NATURA,33,0,0,,,Pharmaceuticals
SABROSO OLIVE OIL 500ML,53,0,0,,,Pharmaceuticals
PROSTACARE - MEGA,70.49,0,0,,,Pharmaceuticals
ENAT 400 VIT E,49,0,0,,,Pharmaceuticals
GINSOMIN -MEGA,71.8,0,0,,,Pharmaceuticals
VITAMILK BOTTLE,8,0,0,,,Baby Nutrition
AXACEF 500MG TABLET,6.9,0,0,,,Tablets & Capsules
FLEMING SUSP 457,28.5,0,0,,,Syrups & Suspensions
"FLEMING SUSP 228,5",24.5,0,0,,,Syrups & Suspensions
FLEMING 625MG TABLET,29.25,0,0,,,Tablets & Capsules
APDYL H 200 ML,21.28,0,0,,,Pharmaceuticals
ADDYZOA CAPS,57,0,0,,,Tablets & Capsules
EVANOVA,41.6,0,0,,,Pharmaceuticals
KOFOL LOZ PER STRIP,13,0,0,,,Pharmaceuticals
KOFOL SF SYRUP,22.61,0,0,,,Syrups & Suspensions
KLEEN SHAVE KS II,2.5,0,0,,,Grooming
KOFLET 100ML HIMALAYA,24,0,0,,,Pharmaceuticals
ALBEN SUSP. 10ML,5.5,0,0,,,Syrups & Suspensions
SHALCIP 500MG,6,0,0,,,Pharmaceuticals
LUEX CHILDRENS DRY COUGH SYRUP,19.5,0,0,,,Syrups & Suspensions
LUEX BABY COUGH SYRUP,21,0,0,,,Syrups & Suspensions
NEO-HYCOLEX DROPS 5ML,22,0,0,,,Drops
CIPROLEX EYE/EAR DROP,13,0,0,,,Drops
GASTRACID 200ML,8.65,0,0,,,Pharmaceuticals
CONGESTYL,8.5,0,0,,,Pharmaceuticals
OXYNIC 625MG TABLET,17,0,0,,,Tablets & Capsules
OXYNIC 1000MG TABLET,20,0,0,,,Tablets & Capsules
TOBVITAL MULTIVITAMIN TABS,2.39,0,0,,,Tablets & Capsules
OZITAS-5 PER TAB,0.7,0,0,,,Tablets & Capsules
BABYBOON GRIPE WATER,17.24,0,0,,,Pharmaceuticals
LONART TAB 20/120 (24S),7.5,0,0,,,Tablets & Capsules
MUCOLEX EXPECT ADULT,23.5,0,0,,,Pharmaceuticals
LEXOFEN SUSP 150ML,19.5,0,0,,,Syrups & Suspensions
KLIRE 4 -WAY SYRUP,14,0,0,,,Syrups & Suspensions
STROBIN MENTHOYLYPTUS LOZENGES,1.5,0,0,,,Pharmaceuticals
PRO 500 SHAVING BLADE,2.5,0,0,,,Pharmaceuticals
LAWASH INTIMATE WASH 100ML,12.5,0,0,,,Personal Care
CLOSE DEEP ACTION 125G BIG BLUE,6.5,0,0,,,Pharmaceuticals
PEPSODENT 123 140G,10,0,0,,,Pharmaceuticals
SIESTA VALERIAN 2000 PER TAB,3.2,0,0,,,Tablets & Capsules
BB COCKTAIL,6,0,0,,,Pharmaceuticals
MILO DRINK,6.5,0,0,,,Pharmaceuticals
HOVID FEMININE WASH PH3.5 60ML,15,0,0,,,Personal Care
HOVID FEMININE HYG WASH 200ML,25,0,0,,,Personal Care
ABIDEC SYR,70,0,0,,,Pharmaceuticals
ACNERON CREAM 30G,3.84,0,0,,,Creams & Ointments
ACTIFED COLD SYRUP,0,0,0,,,Syrups & Suspensions
ACTIFED MULTI-ACTION TAB,35,0,0,,,Tablets & Capsules
ADOM W&G MIXTURE,14,0,0,,,Pharmaceuticals
ALAFIA KOKOO BITTERS,11,0,0,,,Pharmaceuticals
AMICLOX 500MG PER CAP,0.4,0,0,,,Pharmaceuticals
"AMOKSIKLAV 228,5",19,0,0,,,Pharmaceuticals
AMOKSIKLAV 625MG,46.5,0,0,,,Pharmaceuticals
AMOVULIN 625,23.28,0,0,,,Pharmaceuticals
AMOXICILLIN 500MG (EXERTER),14.5,0,0,,,Pharmaceuticals
AMOXICILLIN 250MG PER CAP,0.2,0,0,,,Pharmaceuticals
AMOXICILLIN 500MG PER CAP,0.3,0,0,,,Pharmaceuticals
AMUROX 500MG TABLET,26.73,0,0,,,Tablets & Capsules
ANAEMIA TEST,15,0,0,,,Pharmaceuticals
APC PER STRIP,2,0,0,,,Pharmaceuticals
APETATRUST SYRUP(150ML),9,0,0,,,Syrups & Suspensions
APPLE CIDER DRINK,8,0,0,,,Pharmaceuticals
AQUAFRESH MILK TEETH T/P( 0-2YRS),10.5,0,0,,,Baby Nutrition
ARABA BA ZHEN TABLETS,25,0,0,,,Tablets & Capsules
ASMADRIN,2,0,0,,,Pharmaceuticals
ATORVASTATIN 40MG PER TAB(WOCKHARDT),0.63,0,0,,,Tablets & Capsules
AUGMENTIN 228,61,0,0,,,Pharmaceuticals
AUGMENTIN SUSP 457,87.5,0,0,,,Syrups & Suspensions
AZILEX CAPS,21,0,0,,,Tablets & Capsules
AZITEX SUSP,21,0,0,,,Syrups & Suspensions
AZITHROMYCIN 500MG CAP (TEVA),28.5,0,0,,,Pharmaceuticals
AZOMAX 500MG TAB,33,0,0,,,Tablets & Capsules
BLOOD PRESSURE,1,0,0,,,Pharmaceuticals
BD SENTRY SAFETY LANCET,79.8,0,0,,,Pharmaceuticals
BEBAK HAND SANITIZER,15,0,0,,,Pharmaceuticals
BECOATIN TAB,14.5,0,0,,,Tablets & Capsules
BENDRO 2.5MG TAB ACCORD PER STRIP,6.5,0,0,,,Tablets & Capsules
BENDRO 2.5MG UK,0.3,0,0,,,Pharmaceuticals
BENDRO 5MG PER STRIP LOCAL,1.5,0,0,,,Pharmaceuticals
BENYLIN MUCUS TABS,46.55,0,0,,,Tablets & Capsules
BETALOC ZOK 50MG PER PAC,59.2,0,0,,,Pharmaceuticals
BISACODYL PER STRIP,1.5,0,0,,,Pharmaceuticals
BLACKSOAP SHOWER GEL 500ML,15,0,0,,,Creams & Ointments
BLOOD PRESSURE MONITOR,145,0,0,,,Pharmaceuticals
BLOPEN 100,0.99,0,0,,,Pharmaceuticals
BLOPEN GEL 30G,4.39,0,0,,,Creams & Ointments
BLUE JEANS ENERGY DRINK,10,0,0,,,Pharmaceuticals
BN BIOTIN 2500MCG 30S,13,0,0,,,Pharmaceuticals
BOAFOO KOO BITTERS,10,0,0,,,Pharmaceuticals
BORIC ACID EAR DROP,5,0,0,,,Drops
C FLOX 500MG PER TAB,1,0,0,,,Tablets & Capsules
CALPROFEN SUSP,44,0,0,,,Syrups & Suspensions
CAMEL SOAP175G,6,0,0,,,Personal Care
CETAPOL SYRUP 100ML,6.5,0,0,,,Syrups & Suspensions
CETRIZINE 10MG PER TAB,0.8,0,0,,,Tablets & Capsules
CETRIZINE SYR 60ML (UK),10,0,0,,,Syrups & Suspensions
CETZIN SYR 30ML,5,0,0,,,Syrups & Suspensions
CHEWETTE C,2,0,0,,,Pharmaceuticals
CHILDCARE NIGHTREST SYR,4,0,0,,,Pharmaceuticals
CHLO EAR DROPS 5%,5,0,0,,,Drops
CHLORAMPHENICOL EYE OINTMENT,4,0,0,,,Creams & Ointments
CHOLESTEROL TEST,40,0,0,,,Pharmaceuticals
CITRO C,2,0,0,,,Pharmaceuticals
CLAVULIN 1G,34.5,0,0,,,Pharmaceuticals
CLEANSING CHARCOAL TOOTHPASTE,12,0,0,,,Dental Care
CLINDAMYCIN 300MG PER CAP,1.6,0,0,,,Pharmaceuticals
COLODIUM 2 MG PER STRIP,3,0,0,,,Pharmaceuticals
COMBANTRIN,19,0,0,,,Pharmaceuticals
COMFORT SOFTNER,17,0,0,,,Pharmaceuticals
CREPE BANDAGE 6,6,0,0,,,Medical Supplies
DAKTARIN ORAL GEL 40G,60.8,0,0,,,Creams & Ointments
DECATYLEN LOZENGES PER STRIP,24,0,0,,,Pharmaceuticals
DETTOL 500ML,45,0,0,,,Pharmaceuticals
DETTOL SOAP COOL (160G),8,0,0,,,Personal Care
DEXONE 0.5MG TABLET,3,0,0,,,Tablets & Capsules
DIAGELLATE ELIXIR 125ML,20,0,0,,,Creams & Ointments
DIAGELLATE ELIXIR 250ML,32.5,0,0,,,Creams & Ointments
DICLOLEX 100MG TAB,2.5,0,0,,,Tablets & Capsules
DICNAC-SR 75 PER STRIP,8,0,0,,,Pharmaceuticals
DIGITAL THERMOMETER(OMRON),40.5,0,0,,,Pharmaceuticals
DIPHEX ANTITUSIVE SYR,10,0,0,,,Pharmaceuticals
DOMI-10 PER SUPP,3,0,0,,,Pharmaceuticals
DRAGON SPRAY,34,0,0,,,Sprays & Inhalers
DUREX CONDOM(FETHERLITE),15.6,0,0,,,Family Planning
DUROL JUNIOR 200ML,8.5,0,0,,,Pharmaceuticals
EFPAC,2,0,0,,,Pharmaceuticals
EKURO BEWU,5.5,0,0,,,Pharmaceuticals
ELAN SOFTNER 1L,10.5,0,0,,,Pharmaceuticals
ENAMYCIN 250 MG PER STRIP,2.75,0,0,,,Pharmaceuticals
ENTRAMOL PARACETAMOL 500MG PER STRIP,4,0,0,,,Pharmaceuticals
ENTRAMOL PLUS PER STRIP,3.6,0,0,,,Pharmaceuticals
ENTRANCE GLIBENC 5MG,0.59,0,0,,,Pharmaceuticals
ENTRIMA 20G,4.39,0,0,,,Pharmaceuticals
ESSENTIAL 3ML,1,0,0,,,Pharmaceuticals
FELDENE CAPS 10,54,0,0,,,Tablets & Capsules
FENBASE EXTRA,3,0,0,,,Pharmaceuticals
FEROCLEAR SYR 200ML (B/S),26,0,0,,,Syrups & Suspensions
FERROUS SULPHATE 30(EXERTER),8,0,0,,,Pharmaceuticals
FERROUS SULPHATE LOOSE,0.05,0,0,,,Pharmaceuticals
FERROVITA B12 SYRUP 200ML,37,0,0,,,Syrups & Suspensions
FIRST AID BOX,63,0,0,,,Pharmaceuticals
FISHERMANS FRIEND LOZ,10.5,0,0,,,Pharmaceuticals
FLEMEX ADULT,11.5,0,0,,,Pharmaceuticals
FLEMEX JUNIOR,10.5,0,0,,,Pharmaceuticals
FLEMING 1000MG TABLET,43.88,0,0,,,Tablets & Capsules
FLOXAPEN SUSP,24,0,0,,,Syrups & Suspensions
FLUCLOXACIN 250MG PER STRIP,5,0,0,,,Pharmaceuticals
FLUCLOXACIN 500MG PER STRIP,8,0,0,,,Pharmaceuticals
FLUXAMOX 500 PER TAB,0.56,0,0,,,Tablets & Capsules
FOLIC ACID UK,12.5,0,0,,,Pharmaceuticals
FRESHMAKER WIPES,3,0,0,,,Baby & Personal Care
FRUTELLI JUICE,12,0,0,,,Pharmaceuticals
GACET 1G,3.4,0,0,,,Pharmaceuticals
GALVUS MET 50/500MG PER TAB,3.46,0,0,,,Tablets & Capsules
GASTRONE SYRUP 100MLS,6,0,0,,,Syrups & Suspensions
GEBEDOL EXTRA,4,0,0,,,Pharmaceuticals
GEBEDOL FORTE,3.7,0,0,,,Pharmaceuticals
GEBEDOL PLUS,3,0,0,,,Pharmaceuticals
GENTIAN VIOLET PAINT,2.6,0,0,,,Pharmaceuticals
GIVERS POWER CAPS,29,0,0,,,Tablets & Capsules
GLOVES PER ONE,0.5,0,0,,,Medical Supplies
GLUCOLIFE C,9.5,0,0,,,Pharmaceuticals
GLUCOPHAGE 1000MG PER TAB,2.8,0,0,,,Tablets & Capsules
GLUCOSE TEST,5,0,0,,,Pharmaceuticals
GRISEOFULVIN 500MG PER STRIP(LETAP),5.8,0,0,,,Pharmaceuticals
GRISON SUSP,16.5,0,0,,,Syrups & Suspensions
GR-MOX 500MG PER PAC,4.2,0,0,,,Pharmaceuticals
HARPIC BLEACH PLUS,12,0,0,,,Pharmaceuticals
HEALTHAID VIT E 200,60,0,0,,,Pharmaceuticals
HEINZ CREAMED PORRIDGE 120G,7.5,0,0,,,Creams & Ointments
HEPATITIS B TEST,15,0,0,,,Pharmaceuticals
HERBAQUIN,16,0,0,,,Pharmaceuticals
HUMIDIFIER,450,0,0,,,Pharmaceuticals
HYDROCORTISONE CREAM 30G(EXERTER),23.5,0,0,,,Creams & Ointments
IBUPROFEN SUSP,23.4,0,0,,,Syrups & Suspensions
IBUREX,3.46,0,0,,,Pharmaceuticals
INDOMETHACIN 25MG TAB PER STRIP,1,0,0,,,Tablets & Capsules
INOXIME TAB 200MG PER TAB,1.2,0,0,,,Tablets & Capsules
JET 2 LOZ PER STRIP,1.5,0,0,,,Pharmaceuticals
JOINT CARE CAPS (60),0,0,0,,,Tablets & Capsules
JOY CARE BRUSH,2,0,0,,,Dental Care
JOY SOAP,5,0,0,,,Personal Care
KIDIVITE 200ML,8.5,0,0,,,Pharmaceuticals
KIDIVITE DROPS,16.7,0,0,,,Drops
KINGDOM KOO CAPS,19,0,0,,,Tablets & Capsules
KLIRE ANTACID 125ML,9,0,0,,,Pharmaceuticals
KLIRE TAB,4,0,0,,,Tablets & Capsules
KUTIES ADULT PANTS,48,0,0,,,Pharmaceuticals
KWIK ACTION TAB,0.8,0,0,,,Tablets & Capsules
LADIES COMPANION,20,0,0,,,Pharmaceuticals
LAVNAC 100MG PER SUPP,1,0,0,,,Pharmaceuticals
LETALIN EXP,5,0,0,,,Pharmaceuticals
LIFEBUOY SOAP 175G,5.99,0,0,,,Personal Care
LIGABA 75MG PER TABLET,2.13,0,0,,,Tablets & Capsules
LIPITOR 20MG TABLET,8.86,0,0,,,Tablets & Capsules
LIPITOR 40MG TABLET,8.9,0,0,,,Tablets & Capsules
LISINOPRIL 10MG PER STRIP(ALMUS),7,0,0,,,Pharmaceuticals
LISTERINE MOUTH WASH 1.5L(ALL TYPES),88.5,0,0,,,Personal Care
LISTERINE VARIETY 250ML,20.62,0,0,,,Pharmaceuticals
LOFNAC -50,1.3,0,0,,,Pharmaceuticals
LOFNAC-100,2,0,0,,,Pharmaceuticals
LONART DS,22.5,0,0,,,Pharmaceuticals
LOSARTAN 50MG SANDOZ PER STRIP,13,0,0,,,Pharmaceuticals
LUCKY MIXTURE,13,0,0,,,Pharmaceuticals
LUEX INHALER,6,0,0,,,Sprays & Inhalers
LUFART DS 80/480,20.5,0,0,,,Pharmaceuticals
LUMETRUST 140 20/120,6,0,0,,,Family Planning
LUMETRUST-FORTE 80/480MG,12,0,0,,,Pharmaceuticals
LYNUX FAMILY OINTMENT 20G,35,0,0,,,Creams & Ointments
MAALOX SUSP SACHETS,2.3,0,0,,,Syrups & Suspensions
MAAME DAAMIA MASTER OINTMENT,5.2,0,0,,,Creams & Ointments
MADAR GETOL125ML,4.5,0,0,,,Pharmaceuticals
MAGIC SHAVING POWDER,20,0,0,,,Pharmaceuticals
MALAFAN TAB,2,0,0,,,Tablets & Capsules
MALAR-2 60ML,13.5,0,0,,,Pharmaceuticals
MALAR-2 FORTE DS 80/ 480,15,0,0,,,Pharmaceuticals
MALARIA TEST,10,0,0,,,Pharmaceuticals
MALIN BABY 125ML,10.7,0,0,,,Pharmaceuticals
