name,price,costPrice,stockQty,expiryDate,barcode,category
IRISH SPRING SHOWER GEL,35,0,0,,,Creams & Ointments
RHINATHIOL - 125ML 2% KIDS,27.5,0,0,,,Pharmaceuticals
ORAL B PRO-HEALTH 93G,10,0,0,,,Dental Care
POSTINOR -2 ORIGINAL,37.7,0,0,,,Pharmaceuticals
PROMIZEL SYR,4.8,0,0,,,Pharmaceuticals
HEAVEN SPRAY PLUS BIG,27.5,0,0,,,Sprays & Inhalers
LIVING BITTERS TONIC,25,0,0,,,Pharmaceuticals
CHOCHO ABS SOAP (100G),5,0,0,,,Personal Care
ABONIKI BALM,6.5,0,0,,,Pharmaceuticals
DEXATROL 5GM OINT,15.8,0,0,,,Creams & Ointments
D-ARTEPP 60/480MG,33.5,0,0,,,Pharmaceuticals
COLGATE T/P HERBAL S/S (70G),5,0,0,,,Dental Care
COLGATE HERBAL T/P(VALUE PACK),12,0,0,,,Dental Care
MAGIC CREAM SHAVE,30,0,0,,,Creams & Ointments
BIOFERON 200ML SYRUP,33.5,0,0,,,Syrups & Suspensions
BONNISAN HIMALAYA,25,0,0,,,Pharmaceuticals
MYCOSTAT 150MG,6.5,0,0,,,Pharmaceuticals
ASTHALEX SYR 100ML,8,0,0,,,Syrups & Suspensions
KIDICARE SYRUP 200ML,18.5,0,0,,,Syrups & Suspensions
APETI SYRUP 200ML,16.5,0,0,,,Syrups & Suspensions
BONAPLEX SYR 250ML,24.6,0,0,,,Syrups & Suspensions
KIDICS SYRUP,12.5,0,0,,,Syrups & Suspensions
EXOCLAV 457 SUSP,28.5,0,0,,,Syrups & Suspensions
PEPSODENT CHARCOAL,9,0,0,,,Pharmaceuticals
ABC VIT C +ZINC SYR,8,0,0,,,Vitamins & Supplements
AGBEVE BALM,5,0,0,,,Pharmaceuticals
ALAFOID,10,0,0,,,Pharmaceuticals
AMOVULIN 457,20,0,0,,,Pharmaceuticals
ANGEL CREAM,5,0,0,,,Creams & Ointments
ARZIGLOBIN PLUS SYR,11,0,0,,,Pharmaceuticals
ASCOVIT CEE SYR 100ML,9.8,0,0,,,Syrups & Suspensions
ASTYFER CAPS,23.5,0,0,,,Tablets & Capsules
CETAPOL PM,10,0,0,,,Pharmaceuticals
CHILDCARE COUGH /COLD,4,0,0,,,Pharmaceuticals
CHLORAMPHENICOL EYE DROP,5,0,0,,,Drops
CITY BLOOD TONIC,10,0,0,,,Pharmaceuticals
CONGESTYL SYR,18.5,0,0,,,Pharmaceuticals
COTTON WOOL 25G,4,0,0,,,Pharmaceuticals
DEXORANGE PLUS 200ML,20,0,0,,,Pharmaceuticals
ENAFEN SUSP (BRUFEN),7,0,0,,,Syrups & Suspensions
FEROCLEAR TAB,17,0,0,,,Tablets & Capsules
FERROUS SULPHATE 28S,13,0,0,,,Pharmaceuticals
FRESH SPEARMINT MOUTH SPRAY,10,0,0,,,Sprays & Inhalers
GERICARE CAPS,15.6,0,0,,,Tablets & Capsules
GLADE AIR FRESHNER BLOCK,9.5,0,0,,,Pharmaceuticals
IMPRESSER CAPS,67.5,0,0,,,Tablets & Capsules
KEFROX SUSP,16,0,0,,,Syrups & Suspensions
KLIRE ANTACID 200ML,17.6,0,0,,,Pharmaceuticals
KLOVINAL PESSARY,30,0,0,,,Pharmaceuticals
MAJOR EPHEDRINE NASAL DROP,12,0,0,,,Drops
METRONIDAZOLE SUSP (M&G),4.5,0,0,,,Syrups & Suspensions
MILK OF MAGNESIA (LETAP),3,0,0,,,Baby Nutrition
MILK OF MAGNESIA S/S,8,0,0,,,Baby Nutrition
MILK OF MAGNESIA (PHILIPS),45,0,0,,,Baby Nutrition
MIST FAC,5,0,0,,,Pharmaceuticals
MR Q,6,0,0,,,Pharmaceuticals
MYCOCORT 20G,31.2,0,0,,,Pharmaceuticals
"NAN1,2,3 (OPTIPRO)",50,0,0,,,Pharmaceuticals
NUGEL O SUSP 200ML,27,0,0,,,Syrups & Suspensions
PROSTAVITE CAP,22.5,0,0,,,Pharmaceuticals
SALO FULVIN SUSP,12.8,0,0,,,Syrups & Suspensions
SECLEAR EYE DROP,11,0,0,,,Drops
SINOCARE STRIPS AND LANCETS,120,0,0,,,Pharmaceuticals
TAABEA CAPS,14,0,0,,,Tablets & Capsules
TETRACTCLINE EYE OINT (TROGE),4,0,0,,,Creams & Ointments
TIME HERBAL MIXTURE,19.5,0,0,,,Pharmaceuticals
TOBUFEN SUSP 100ML,7.5,0,0,,,Syrups & Suspensions
VAGINAX CREAM,7.5,0,0,,,Creams & Ointments
VIGORIX CAP,9,0,0,,,Pharmaceuticals
VIGORIX FORTE SYR (200ML),12,0,0,,,Syrups & Suspensions
ZINCOFER CAPS,21,0,0,,,Tablets & Capsules
ZIPFERON SYR,8,0,0,,,Pharmaceuticals
ZUDREX SUSP,9.5,0,0,,,Syrups & Suspensions
STOPKOF CHILD (BLUE),9,0,0,,,Pharmaceuticals
KETAZOL SHALINA 30G,10.5,0,0,,,Pharmaceuticals
DEMACOT CREAM,15.5,0,0,,,Creams & Ointments
DREZ OINT 30G,23,0,0,,,Creams & Ointments
LEXOTANIL 1.5MG PER TAB,2.36,0,0,,,Tablets & Capsules
LOSARTAS 50MG PER TAB,1.26,0,0,,,Tablets & Capsules
METHYLATED SPIRIT 100ML,4,0,0,,,Pharmaceuticals
NIVEA BODY LOTION VARIETY(400ML),34,0,0,,,Lotions
WELLMAN DRINK,11,0,0,,,Pharmaceuticals
CYPRODINE CAP,43,0,0,,,Pharmaceuticals
BX SYRUP 100ML,7,0,0,,,Syrups & Suspensions
LEVON 2,9.5,0,0,,,Pharmaceuticals
PEDIA SURE,13,0,0,,,Pharmaceuticals
ARTEMET ADULT (80/480),12,0,0,,,Pharmaceuticals
LUEX ADULT CHEST COUGH SYRUP,21,0,0,,,Syrups & Suspensions
AZILEX SUSP 200MG,23,0,0,,,Syrups & Suspensions
CLOSE UP DEEP ACTION RED 60G,4,0,0,,,Pharmaceuticals
VITACEE 500MG PER STRIP TABLET,27.5,0,0,,,Tablets & Capsules
FLUCOR NIGHT,16,0,0,,,Pharmaceuticals
AMUROX SUSP 125MG,21.6,0,0,,,Syrups & Suspensions
BUSCOMED TABS 10MG PER PAC,6.5,0,0,,,Tablets & Capsules
CAMEL 125ML,11,0,0,,,Pharmaceuticals
COLGATE MAXI CAVITY 140G,10,0,0,,,Dental Care
DOVE ARGAN SOAP,7,0,0,,,Personal Care
EAR BUD,5,0,0,,,Pharmaceuticals
GLADE AIR SPRAY,15,0,0,,,Sprays & Inhalers
GLO POWER SYR,16.5,0,0,,,Pharmaceuticals
GYPRONE PLUS SYR,11.7,0,0,,,Pharmaceuticals
HAEMOSOFT CAPS,23.5,0,0,,,Tablets & Capsules
IMBOOST MIXTURE,18.6,0,0,,,Pharmaceuticals
KIDIVITE 100ML,6,0,0,,,Pharmaceuticals
LONART FORTE 40/240MG TABS,14,0,0,,,Tablets & Capsules
LUFART SUSP,14.2,0,0,,,Syrups & Suspensions
MALIN ADULT SYR,9.5,0,0,,,Pharmaceuticals
MALIN JNR,8,0,0,,,Pharmaceuticals
METRONIDAZOLE SUSP LETAP,5,0,0,,,Syrups & Suspensions
MIST EXPECT SED,5.5,0,0,,,Pharmaceuticals
NIVEA LOTION 250ML,30,0,0,,,Lotions
NORVASC 10MGPER TAB,16.4,0,0,,,Tablets & Capsules
PAMPERS WIPES,12,0,0,,,Baby & Personal Care
PERMOXYL 125/5ML,8,0,0,,,Pharmaceuticals
POLYFER CAPSULES,7,0,0,,,Tablets & Capsules
SAMALIN ADULT COUGH,9.5,0,0,,,Pharmaceuticals
SAMALIN JNR NON DROWSY,10,0,0,,,Pharmaceuticals
X FERON CAPS,6.5,0,0,,,Tablets & Capsules
XFERON SYRUP 200ML,9.58,0,0,,,Syrups & Suspensions
SURFAZ SN CREAM,17,0,0,,,Creams & Ointments
KALAMINA LOTION 200ML,15.6,0,0,,,Lotions
METHYLATED SPIRIT 60ML,3,0,0,,,Pharmaceuticals
PAINGAY GEL,8.5,0,0,,,Creams & Ointments
ACTIVATED CHARCOAL PASTE,13,0,0,,,Dental Care
MORGANS ANTI BACT SOAP,9,0,0,,,Personal Care
IRISH SPRING SOAP ICY BLAST,6,0,0,,,Personal Care
TETMOSOL MED SOAP 75G,8,0,0,,,Personal Care
CIPROLEX 500MG TABLET,18.2,0,0,,,Tablets & Capsules
FOLIC ACID TAB (EXETER),9,0,0,,,Tablets & Capsules
ATORVASTATIN 20MG PER TAB TEVA,0.53,0,0,,,Tablets & Capsules
CALAMINE OINT,10,0,0,,,Creams & Ointments
GANA BALM L/S,20,0,0,,,Pharmaceuticals
GENTAMICIN EAR/EYE DROPS 0.3%,4.5,0,0,,,Drops
HAEMOGLOBIN -B12 AYRTON,6.2,0,0,,,Pharmaceuticals
KIDIMIN SYRUP,11,0,0,,,Syrups & Suspensions
LETAMOL SYR,4,0,0,,,Pharmaceuticals
LEXOFEN PLUS TAB PER STRIP,8,0,0,,,Tablets & Capsules
MAAME DAGOMBA OINTMENT,6,0,0,,,Creams & Ointments
MADAM CATHERINE TONIC,14,0,0,,,Pharmaceuticals
POLYFER FORTE SYRUP 200ML,13.5,0,0,,,Syrups & Suspensions
REXONA SPRAY 200ML,23,0,0,,,Sprays & Inhalers
ZIPFERON CAPS,7,0,0,,,Tablets & Capsules
LORD SHAVING BLADE,4,0,0,,,Pharmaceuticals
MEDISOFT REPELLENT,7.5,0,0,,,Pharmaceuticals
COMBACT-N,8,0,0,,,Pharmaceuticals
METHYLATED SPIRIT 200ML(ECL),10,0,0,,,Pharmaceuticals
PLASTER 3,13,0,0,,,Medical Supplies
FLUCONA-DENK 150,35,0,0,,,Pharmaceuticals
HUGGIES WIPES,11,0,0,,,Baby & Personal Care
CLEANSING CHARCOAL PASTE+BRUSH,15,0,0,,,Dental Care
SOFTCARE BABY WIPES 80PCS,15,0,0,,,Baby & Personal Care
ALWAYS PAD (DREAMZZ)7S,9,0,0,,,Baby & Personal Care
ARTEMET KIDS DISPERSIBLE (60/360),6.5,0,0,,,Pharmaceuticals
COMIT-50 PER TAB,3.6,0,0,,,Tablets & Capsules
BELLS TEETHING MIXTURE,35,0,0,,,Pharmaceuticals
COLDRILIF SYR,7,0,0,,,Pharmaceuticals
COTTON WOOL 100G,8,0,0,,,Pharmaceuticals
DOSTINEX 0.5MG,7.7,0,0,,,Pharmaceuticals
DRAGON 20MG PER TAB,6.8,0,0,,,Tablets & Capsules
EMGIFLOX SUSP 125,7,0,0,,,Syrups & Suspensions
GASTRONE SUSPENSION 200ML,18,0,0,,,Syrups & Suspensions
GLIMEPERIDE 4MG EXERTER PER TAB,0.65,0,0,,,Tablets & Capsules
HAEMOGLOBIN -B12 LETAP SYR,6,0,0,,,Pharmaceuticals
KEL CHARCOAL,15.5,0,0,,,Pharmaceuticals
NAPROX 500MG,10.2,0,0,,,Pharmaceuticals
NORMAL SALINE 0.9% LOCAL,7,0,0,,,Pharmaceuticals
NUGEL SUSP 200ML,25.5,0,0,,,Syrups & Suspensions
SALO COLD SYRUP,13,0,0,,,Syrups & Suspensions
SECURE PILL,5,0,0,,,Pharmaceuticals
VAGINAX PESS,4.5,0,0,,,Pharmaceuticals
ZUBES CHILDRENS COUGH SYRUP,14,0,0,,,Syrups & Suspensions
AUNTIE MARY GRIPE WATER,14.5,0,0,,,Pharmaceuticals
COARTEM 20/120MG 6S,19,0,0,,,Pharmaceuticals
COTTON 500G,19.5,0,0,,,Pharmaceuticals
GIVERS KOO CAPS,28,0,0,,,Tablets & Capsules
LENOR TABS 1.5MG,7,0,0,,,Tablets & Capsules
TAGERA FORTE TAB,9.5,0,0,,,Tablets & Capsules
GILLETTE 2,12,0,0,,,Grooming
DERMIRON-PLUS 30G,6,0,0,,,Pharmaceuticals
LOSARTAN 50MG TEVA PER STRIP,9.5,0,0,,,Pharmaceuticals
ALWAYS PAD VALUE PACK(ULTRA THIN),20,0,0,,,Baby & Personal Care
UNIDUS CONDOM,10.5,0,0,,,Family Planning
GOFEX 400,1.7,0,0,,,Pharmaceuticals
MANIX PER CAP,1.7,0,0,,,Pharmaceuticals
FLUREST COLD & FLU,25,0,0,,,Pharmaceuticals
ASCORBIN SYR,4,0,0,,,Pharmaceuticals
CREPE BANDAGE 2,4.7,0,0,,,Medical Supplies
EARNEST OINT,5,0,0,,,Creams & Ointments
HAEMOGLOBIN -B12 MGP 200ML,8.5,0,0,,,Pharmaceuticals
IBUCAP,3.7,0,0,,,Pharmaceuticals
LEVOBACT 500MG PER TAB,5.66,0,0,,,Tablets & Capsules
ORELOX 200MG TAB,12.8,0,0,,,Tablets & Capsules
PROXIMEXA 500MG PER TABLET,6.9,0,0,,,Tablets & Capsules
STAMLO 10MG PER TAB,2.1,0,0,,,Tablets & Capsules
TALGENTIS -20 PER TAB,3.5,0,0,,,Tablets & Capsules
ZITHROMAX 250MG CAPS,243,0,0,,,Tablets & Capsules
BIOVID FORTE PER STRIP,13.7,0,0,,,Pharmaceuticals
ENAPHAGE 500MG,0.6,0,0,,,Pharmaceuticals
GREAT GATSBY T/B (KIDS),1,0,0,,,Pharmaceuticals
NAZO PERFUME SULPHUR,3.2,0,0,,,Fragrances
VIT C +ZINC [EASYLIFE],30,0,0,,,Vitamins & Supplements
COLGATE T/BRUSH DOUBLE ACTION,4,0,0,,,Dental Care
COLGATE T/BRUSH(OPTIC WHITE),11,0,0,,,Dental Care
COLGATE T/BRUSH TWISTER,6,0,0,,,Dental Care
ESSENTIAL 27ML,10.5,0,0,,,Pharmaceuticals
ALWAYS SANITARY PAD,7,0,0,,,Baby & Personal Care
FLUCONAZOLE 150MG UK,10.5,0,0,,,Pharmaceuticals
TAABEA HERBAL MIXTURE,17,0,0,,,Pharmaceuticals
AMARYL 4MG PER TAB,7.9,0,0,,,Tablets & Capsules
IBUPROFEN 200MG CAP (GALPHARM) 16,8,0,0,,,Pharmaceuticals
LYDIA POSTPILL,11,0,0,,,Pharmaceuticals
COTTON 200G,13,0,0,,,Pharmaceuticals
PREGASAFE 75MG PER TAB,2.7,0,0,,,Tablets & Capsules
LOFNAC GEL,8,0,0,,,Creams & Ointments
NIFEDOSE TAB PER STRIP,1.3,0,0,,,Tablets & Capsules
NEXIUM 40 MG PER TAB,13.85,0,0,,,Tablets & Capsules
CLAVULIN 625MG TABLET,54.8,0,0,,,Tablets & Capsules
CLARITHROMYCIN TAB 500MG,3.9,0,0,,,Tablets & Capsules
CELEBREX 200MG PER TAB,12.25,0,0,,,Tablets & Capsules
NIVEA ROLL ON 50ML(ALL TYPES),15,0,0,,,Fragrances
AMOKSIKLAV 1000MG PER TABLET,6.2,0,0,,,Tablets & Capsules
DAFLON TAB,3.65,0,0,,,Tablets & Capsules
DOMI-30 PER SUPP,3,0,0,,,Pharmaceuticals
L MONTUS PER TAB (KIDS),2.4,0,0,,,Tablets & Capsules
MENTOS CHEWING GUM 18S,23,0,0,,,Pharmaceuticals
NEXIUM POWDER 10MG PER SAC,14.8,0,0,,,Pharmaceuticals
OVULATION TEST KIT,6.5,0,0,,,Pharmaceuticals
VOLTFAST 50MG PER SACHET,3,0,0,,,Pharmaceuticals
ROUGH RIDER CONDOM,13,0,0,,,Family Planning
LUCOZADE CAN ENERGY DRINK,7,0,0,,,Pharmaceuticals
ALUDROX TAB LETAP,1,0,0,,,Tablets & Capsules
GYPRONE PLUS TAB,2.5,0,0,,,Tablets & Capsules
GAUZE BANDAGE 6,2,0,0,,,Medical Supplies
CLARITYNE PER TAB,9.6,0,0,,,Tablets & Capsules
ATACAND 8MG PER TAB,8.2,0,0,,,Tablets & Capsules
CHOCOLATE KINGSBITE (50G),4.6,0,0,,,Pharmaceuticals
FLUCOR DAY,21,0,0,,,Pharmaceuticals
CREPE BANDAGE 3,5.5,0,0,,,Medical Supplies
FIESTA CONDOM,5.5,0,0,,,Family Planning
PANADOL EXTRA PER STRIP,13,0,0,,,Pharmaceuticals
SOFTCARE DIAPER M/S,16,0,0,,,Baby & Personal Care
ZULU-100,5,0,0,,,Pharmaceuticals
DYMOL 50/500MG,6,0,0,,,Pharmaceuticals
KISS CONDOM,3,0,0,,,Family Planning
DICLO-DENK 100 RECTAL,4,0,0,,,Pharmaceuticals
FLOTAC 75MG PER CAP,4.6,0,0,,,Pharmaceuticals
APETI TAB,3,0,0,,,Tablets & Capsules
ARTHROTEC 75MG PER TAB,4.9,0,0,,,Tablets & Capsules
CARZEPIN 200MG PER TAB,0.52,0,0,,,Tablets & Capsules
CLOMID 50MG TAB PER TAB,7.7,0,0,,,Tablets & Capsules
CREPE BANDAGE 4,3.7,0,0,,,Medical Supplies
DULCLOLAX PER SUPP,3.3,0,0,,,Pharmaceuticals
L MONTUS PER TAB (ADULT),4,0,0,,,Tablets & Capsules
LIMZER PER CAP,3,0,0,,,Pharmaceuticals
ZINNAT 500MG PER TABLET,17.62,0,0,,,Tablets & Capsules
DOXYCIL 100MG CAPSULES PER STRIP,4,0,0,,,Tablets & Capsules
GLUCOPHAGE 500MG TAB PER TAB,0.72,0,0,,,Tablets & Capsules
ESSENTIAL 8ML,3.7,0,0,,,Pharmaceuticals
AMLO-DENK 10MG PER TAB,1.09,0,0,,,Tablets & Capsules
GLIBENCLAMIDA 5MG TAB PER STRIP(PHARM-INTER),1.2,0,0,,,Tablets & Capsules
CRESTOR 10MG PER TAB,6.2,0,0,,,Tablets & Capsules
DIAZEPAM 5MG PER TAB,0.4,0,0,,,Tablets & Capsules
MARK 2 INHALLER,8.5,0,0,,,Pharmaceuticals
GAUZEBANDAGE 1,0.5,0,0,,,Medical Supplies
COLDRILIF CAP,5,0,0,,,Pharmaceuticals
LADINAS,5.2,0,0,,,Pharmaceuticals
ZINC TAB 10MG,0.8,0,0,,,Tablets & Capsules
SPORANOX 100MG PER TAB,9,0,0,,,Tablets & Capsules
ENACEF 250MG PER TAB,1.56,0,0,,,Tablets & Capsules
NOVACOLD TAB,1,0,0,,,Tablets & Capsules
ZINC TAB 20MG,1,0,0,,,Tablets & Capsules
XOLFOVEL 500MG PER TAB [LEVOFLOXACIN],5.6,0,0,,,Tablets & Capsules
ATACAND PLUS 16/12.5MG PER TAB,13.2,0,0,,,Tablets & Capsules
GRISEOFULVIN 125MG,2.6,0,0,,,Pharmaceuticals
LOSAR- DENK 50MG TABLET,0.72,0,0,,,Tablets & Capsules
LOSAR-DENK 100MG TABLET,1.26,0,0,,,Tablets & Capsules
NEXIUM 20MG PER TAB,7.8,0,0,,,Tablets & Capsules
ALLOPURINOL 100MG PER TAB,0.72,0,0,,,Tablets & Capsules
ATACAND 16MG PER TAB,10,0,0,,,Tablets & Capsules
BISOPROLOL 2.5MG TAB UK,0.3,0,0,,,Tablets & Capsules
CASODEX 50MG PER TAB,10,0,0,,,Tablets & Capsules
CLOPIDOGREL 75MG PER TAB,0.96,0,0,,,Tablets & Capsules
CRESTOR 20MG PER TAB,10.7,0,0,,,Tablets & Capsules
EXFORGE HCT 10MG/320MG/25MG PER TAB,10.5,0,0,,,Tablets & Capsules
GALVUS MET 50/1000MG PER TAB,6,0,0,,,Tablets & Capsules
GEBEDOL,2.5,0,0,,,Pharmaceuticals
GLICLAZIDE 80MG PER TAB(TEVA),0.5,0,0,,,Tablets & Capsules
LIPITOR 10MG TABLET,5.23,0,0,,,Tablets & Capsules
ASPIRIN CARDIO 100MG TABLET,0.67,0,0,,,Tablets & Capsules
GLIMEPIRIDE DENK 3,2.1,0,0,,,Pharmaceuticals
PANADOL EXTRA ADVANCE 14,33.5,0,0,,,Pharmaceuticals
DUROMINE 30MG PER CAP,16,0,0,,,Pharmaceuticals
BENDRO 2.5MG ECL PER STRIP,1,0,0,,,Pharmaceuticals
CEBROTONIN PER TAB,3.7,0,0,,,Tablets & Capsules
DILATREND(CARVEDILOL) 12.5MG PER TAB,4.59,0,0,,,Tablets & Capsules
NORVASC 5MG PER TAB,6.65,0,0,,,Tablets & Capsules
PRIMOLUT N PER TAB,1.5,0,0,,,Tablets & Capsules
SPIRONOLACTONE 50MG PER TAB,1.4,0,0,,,Tablets & Capsules
STAMLO 5MG PER TAB,1.3,0,0,,,Tablets & Capsules
TETRACYCLINE LETAP PER STRIP,2,0,0,,,Pharmaceuticals
PARA-DENK 125 SUPPOS,2.8,0,0,,,Pharmaceuticals
AMITRIPTYLINE 25MG PER TAB,0.9,0,0,,,Tablets & Capsules
FERROUS SULPHATE PER STRIP(ECL),0.6,0,0,,,Pharmaceuticals
DALACIN C 300MG,11.8,0,0,,,Pharmaceuticals
PIRITON TAB ORIGINAL PER TAB,2,0,0,,,Tablets & Capsules
KEFROX 500MG TABLET,3.9,0,0,,,Tablets & Capsules
TRANEXAMIC ACID 500MG PER TAB,2.6,0,0,,,Tablets & Capsules
TADOL SR 100MG PER TAB,3.4,0,0,,,Tablets & Capsules
NIFEDI-DENK 20 RETARD PER STRIP,8.2,0,0,,,Pharmaceuticals
CARVEDILOL 6.25MG PER TAB (EXETER),0.65,0,0,,,Tablets & Capsules
CIPRINOL TAB (KRKA) PER TAB,8,0,0,,,Tablets & Capsules
CIPRO-DENK 500MG,5.5,0,0,,,Pharmaceuticals
AXACEF 250MG TABLET,4.4,0,0,,,Tablets & Capsules
VIVADONA,2.6,0,0,,,Pharmaceuticals
CLAROTHROMYCIN 500MG TAB (B-CLAR),19.5,0,0,,,Tablets & Capsules
ACIDOM 20MG PER CAP,1,0,0,,,Pharmaceuticals
FOXTIL 500MG TABLET,26.6,0,0,,,Tablets & Capsules
LOFNAC 100MG PER SUPP,1.5,0,0,,,Pharmaceuticals
DIABETMIN 500MG,2.5,0,0,,,Pharmaceuticals
GO-COLD TAB,1,0,0,,,Tablets & Capsules
MARTINS LIVER SALT ORANGE,0.6,0,0,,,Pharmaceuticals
ZESTRIL TAB 5MG PER TAB,2.29,0,0,,,Tablets & Capsules
CRESTOR 5MG PER TAB,6.2,0,0,,,Tablets & Capsules
GVITHER FORTE 80MG INJ,3.7,0,0,,,Pharmaceuticals
DULCOLAX 5MG PER TAB,2,0,0,,,Tablets & Capsules
FASTMELT,0.6,0,0,,,Pharmaceuticals
TENOX AMLODIPINE TABLET 10MG,2.45,0,0,,,Tablets & Capsules
NAPROSYN EC 500MG PER TAB,6,0,0,,,Tablets & Capsules
CATAFLAM 50MG PER TAB,2.5,0,0,,,Tablets & Capsules
MAGACID TAB,1.2,0,0,,,Tablets & Capsules
GRISEOFULVIN 500MG PER STRIP ENTRANCE,10.5,0,0,,,Pharmaceuticals
GLIMEPIRIDE 4MG PER TAB TEVA,0.65,0,0,,,Tablets & Capsules
ASHTON & PARSONS TEETHING POWDER,3.5,0,0,,,Pharmaceuticals
AUGMENTIN 1G PER TAB,12.25,0,0,,,Tablets & Capsules
MOSEGOR TAB 0.5MG PER TAB,1.06,0,0,,,Tablets & Capsules
BETALOC 25MG,43,0,0,,,Pharmaceuticals
GACET-250 SUPP,1,0,0,,,Pharmaceuticals
LORATADINE 10MG PER TAB,0.5,0,0,,,Tablets & Capsules
PREGNANCY TEST KIT,3,0,0,,,Pharmaceuticals
PARA-DENK 250 SUPPOS,2.83,0,0,,,Pharmaceuticals
BCOMPLEX LOCAL,0.5,0,0,,,Pharmaceuticals
PROCOLD TAB,5,0,0,,,Tablets & Capsules
LEVOTHYROXINE 100MCG PER TAB,0.86,0,0,,,Tablets & Capsules
ESOMEPRAZOLE 20MG RANBAXY,1,0,0,,,Pharmaceuticals
LANSOPRAZOLE 30MG CAPSULES,0.7,0,0,,,Tablets & Capsules
AMLODIPINE 5MG TEVA PER TAB,0.39,0,0,,,Tablets & Capsules
ALLOPURINOL 300MG TABLET CRESCENT,0.6,0,0,,,Tablets & Capsules
AMEDIN 10MG TABLET,0.5,0,0,,,Tablets & Capsules
FINASTERIDE 5MG,0.84,0,0,,,Pharmaceuticals
EXFORGE 10MG/160MG TABLET,7,0,0,,,Tablets & Capsules
LYRICA 25MG PER TAB,4.58,0,0,,,Tablets & Capsules
SPIRONOLACTONE 25MG PER TAB,0.7,0,0,,,Tablets & Capsules
DICLOFENAC PER SUPP 100MG (NSAID),0.8,0,0,,,Pharmaceuticals
TALGENTIS -5MG,1.5,0,0,,,Pharmaceuticals
NAKLOFEN DUO 75MG PER TAB,2.8,0,0,,,Tablets & Capsules
SALO COLD TABS,1,0,0,,,Tablets & Capsules
ENAFIX 200MG TABLET,25,0,0,,,Tablets & Capsules
METFORMIN DENK 500MG PER TAB,0.82,0,0,,,Tablets & Capsules
NUCLEO CMP FORTE PER CAP,2.25,0,0,,,Pharmaceuticals
AMARYL 2MG PER TAB,3.56,0,0,,,Tablets & Capsules
DORETA 37.5MG PER TAB,4,0,0,,,Tablets & Capsules
GLIMEPIRIDE 2MG PER TAB TEVA,0.8,0,0,,,Tablets & Capsules
COLESTOP 10MG TABLET,35.8,0,0,,,Tablets & Capsules
MULTIVITAMIN TABLETS LOCAL,0.5,0,0,,,Tablets & Capsules
CLINDAMYCIN 150MG PER CAP,0.7,0,0,,,Pharmaceuticals
EXFORGE HCT PER TAB 10/160/12.5MG,8.84,0,0,,,Tablets & Capsules
AQUATAB PER TAB,0.26,0,0,,,Tablets & Capsules
BENDRO 5MG UK PER STRIP,8.8,0,0,,,Pharmaceuticals
LYRICA 75MG PER CAP,12.3,0,0,,,Pharmaceuticals
DYNEWELL TABLETS LETAP,0.5,0,0,,,Tablets & Capsules
TEGRETOL 200MG PER STRIP,11.3,0,0,,,Pharmaceuticals
RHIZIN TAB PER STRIP,1,0,0,,,Tablets & Capsules
LISINOPRIL 20MG PER TAB,0.47,0,0,,,Tablets & Capsules
ZESTRIL 10MG PER TAB,4.19,0,0,,,Tablets & Capsules
BACLOFEN 10MG PER TAB,0.5,0,0,,,Tablets & Capsules
BISOPROLOL 5MG PER TAB,0.52,0,0,,,Tablets & Capsules
