name,price,costPrice,stockQty,expiryDate,barcode,category
KALMS DAY VALERIAN PER TAB,0.36,0,0,,,Tablets & Capsules
ACICLOVIR 800MG TAB PER TAB,2.21,0,0,,,Tablets & Capsules
DIAMICRON MR 30MG PER TAB,2.09,0,0,,,Tablets & Capsules
NOSPA 40MG PER TAB,1,0,0,,,Tablets & Capsules
AUGMENTIN 625MG TABLET,9.2,0,0,,,Tablets & Capsules
FUROSEMIDE 20MG TAB,0.27,0,0,,,Tablets & Capsules
ATENOLOL 50MG PER TAB,0.41,0,0,,,Tablets & Capsules
TOT HEMA,3.9,0,0,,,Pharmaceuticals
ROBAXIN 750MG PER TAB,2.37,0,0,,,Tablets & Capsules
ENERGISE EFFERVESCENT TAB,20,0,0,,,Tablets & Capsules
LABETALOL 100MG PER TAB,1.74,0,0,,,Tablets & Capsules
LISINOPRIL 5MG PER STRIP TEVA,6,0,0,,,Pharmaceuticals
ACICLOVIR 400MG PER TAB,1.16,0,0,,,Tablets & Capsules
ATORVASTATIN 10MG TEVA PER TAB,0.55,0,0,,,Tablets & Capsules
GAUZE BANDAGE 4,1.5,0,0,,,Medical Supplies
NIFECARD XL 30MG PER TAB,1.5,0,0,,,Tablets & Capsules
CARVEDILOL 12.5MG,0.9,0,0,,,Pharmaceuticals
CELECOXIB 200MG PER TAB,0.86,0,0,,,Tablets & Capsules
GAUZE BANDAGE 3,0.9,0,0,,,Medical Supplies
FOLIC ACID LOCAL,0.5,0,0,,,Pharmaceuticals
STERILE WOUND PLASTER,0.2,0,0,,,Medical Supplies
ATENOLOL 100MG PER TAB,0.5,0,0,,,Tablets & Capsules
METOCLOPROMIDE TABS 10MG EXERTER,1,0,0,,,Tablets & Capsules
NO 10 LIVER SALT,1.5,0,0,,,Pharmaceuticals
LOSARTAS 100MG,1.14,0,0,,,Pharmaceuticals
BISOPROLOL 10MG TABLET UK,0.67,0,0,,,Tablets & Capsules
VIT-B- DENK PER TAB,1.85,0,0,,,Tablets & Capsules
DICLO-DENK 100 PER TAB,1.5,0,0,,,Tablets & Capsules
ANDREWS LIVER SAL;T,1,0,0,,,Pharmaceuticals
NIFEDI-DENK 10 RETARD PER STRIP,4,0,0,,,Pharmaceuticals
AMLODIPINE 10MG TEVA PER TAB,0.45,0,0,,,Tablets & Capsules
CONTIFLO XL 400MCG,0.88,0,0,,,Pharmaceuticals
AZITEX CAPS(500MG),18.5,0,0,,,Tablets & Capsules
EXTRAFLEX (EXERTER),48,0,0,,,Pharmaceuticals
APLU SYRUP,21,0,0,,,Syrups & Suspensions
ATENOLOL 25MG PER TAB,0.33,0,0,,,Tablets & Capsules
ZITMYC 500MG PER TAB,4.6,0,0,,,Tablets & Capsules
BELLA COUGH SYR,9.5,0,0,,,Pharmaceuticals
CANDID V6 VAGINAL TAB,9,0,0,,,Tablets & Capsules
CUSIMOLOL 0.5%,18.5,0,0,,,Pharmaceuticals
HALIBORANGE MULTIVITAMIN SYR,81,0,0,,,Vitamins & Supplements
LUMIGAN EYE DROPS,164,0,0,,,Drops
DUSTING POWDER MEDICATED,17,0,0,,,Pharmaceuticals
OLBAS OIL ADULT,37,0,0,,,Pharmaceuticals
OLBAS OIL CHILDREN,29,0,0,,,Pharmaceuticals
PREDNISLONE 5MG UK,0.67,0,0,,,Pharmaceuticals
SIMVASTATIN 10MG,0.42,0,0,,,Pharmaceuticals
SINUTAB 15S,39,0,0,,,Tablets & Capsules
WELCHS DRINK,13,0,0,,,Pharmaceuticals
LONGRICH SOD PLACENTA( 200ML),36.5,0,0,,,Pharmaceuticals
ZINNAT 250MG PER TAB,7.2,0,0,,,Tablets & Capsules
YAFO MAN POWER CAPS,17,0,0,,,Tablets & Capsules
SHOE POLISH(PALC),10.5,0,0,,,Pharmaceuticals
BUSCOPAN PER STRIP(SPASMINTAS),9,0,0,,,Pharmaceuticals
APETATRUST SYR(200ML),16.5,0,0,,,Family Planning
EXEVIN NASAL DROP(ADULT),14,0,0,,,Drops
SMA PRO 2,57,0,0,,,Pharmaceuticals
BROWN GOLD,28,0,0,,,Pharmaceuticals
DOVE SHOWER GEL S/S,23,0,0,,,Creams & Ointments
GAVISCON(PEPPERMINT),61,0,0,,,Pharmaceuticals
GAVISCON (DOUBLE ACTION0,60.6,0,0,,,Pharmaceuticals
INFA V WASH,21,0,0,,,Personal Care
KIDIVITE BABY SYRUP,33,0,0,,,Syrups & Suspensions
KIDIVITE CHILD SYRUP,33,0,0,,,Syrups & Suspensions
PROMAN DRINK,9,0,0,,,Pharmaceuticals
PROWOMAN DRINK,9,0,0,,,Pharmaceuticals
NESTER ALCOHOL 475,19.48,0,0,,,Pharmaceuticals
PROXIMEXA SUSP (50ML),108,0,0,,,Syrups & Suspensions
NIDO 1+,39,0,0,,,Pharmaceuticals
COW&GATE S/S,7,0,0,,,Pharmaceuticals
"CREPE BANDAGE(ELATOLITE)4,,",0,0,0,,,Medical Supplies
BRUT PERFUME(ALL TYPES),36,0,0,,,Fragrances
SURE SPRAY (ALL TYPES),23,0,0,,,Sprays & Inhalers
PRINGLES S/S,6,0,0,,,Pharmaceuticals
SEBAMED BAR SOAP(150G),27,0,0,,,Personal Care
LONGRICH T/P(S/S),20,0,0,,,Pharmaceuticals
DUREX CONDOM (FEELS),9,0,0,,,Family Planning
ORELOX 100MG PER TAB,10.6,0,0,,,Tablets & Capsules
OSTEOCARE SYR(UK),50,0,0,,,Pharmaceuticals
TYLENOL EXTRA STRENGTH PER PAC,53.6,0,0,,,Pharmaceuticals
TYLENOL PM PER PAC,70,0,0,,,Pharmaceuticals
PARACETAMOL SYR (EXERTER),8,0,0,,,Syrups & Suspensions
KELCUF 100ML (ADULT),7,0,0,,,Pharmaceuticals
KELCUF 100ML(BABY),6.7,0,0,,,Pharmaceuticals
KELCUF 100ML (JUNIOR),6.8,0,0,,,Pharmaceuticals
TRUSTZOLE 400,4,0,0,,,Pharmaceuticals
SYRINGE & NEEDLE (2ML),0.5,0,0,,,Medical Supplies
SYRINGE & NEEDLE (5ML),0.5,0,0,,,Medical Supplies
B-CO STRONG PER TAB (EXERTER),0.35,0,0,,,Tablets & Capsules
CYFEN SYR (200ML),26,0,0,,,Syrups & Suspensions
JET 2 INHALER,8.5,0,0,,,Sprays & Inhalers
SALAMOL INHALAR,28,0,0,,,Pharmaceuticals
BMI CHECK,1,0,0,,,Pharmaceuticals
CROMAX 4 EYE DROP,48.1,0,0,,,Drops
MAXIDEX EYE DROP,17.7,0,0,,,Drops
ROCEPHIN IV INJ (500MG),60,0,0,,,Injectables
XALATAN EYE DROP,125,0,0,,,Drops
FOLIC ACID SYR (MACRAFOLIN),5,0,0,,,Syrups & Suspensions
COLGATE PLAX M/W (250ML),24.3,0,0,,,Dental Care
COLGATE DOUBLE ACTION T/BRUSH(CHARCOAL),5,0,0,,,Dental Care
COLGATE T/P (0-2YRS),8,0,0,,,Dental Care
COLGATE SENSITIVE INSTANT PRO-RELIEF,20,0,0,,,Dental Care
DETTOL SOAP (EVEN TONE),6.8,0,0,,,Personal Care
DETTOL SOAP (SKINCARE),8,0,0,,,Personal Care
DETTOL SOAP (ORIGINAL),8,0,0,,,Personal Care
IMPERIAL LEATHER SOAP (3 IN 1),9,0,0,,,Personal Care
VASELINE BLUE SEAL(S/S),10,0,0,,,Pharmaceuticals
VASELINE BLUE SEAL(B/S),22,0,0,,,Pharmaceuticals
DYNAMOGEN PER VIAL,7,0,0,,,Pharmaceuticals
PARAMOL PER SUPP (1000MG),1.3,0,0,,,Pharmaceuticals
WISDOM T/BRUSH 1S,5,0,0,,,Dental Care
WISDOM T/BRUSH TWINS,9,0,0,,,Dental Care
WISDOM T/PASTE (CHARCOAL),16,0,0,,,Dental Care
"WISDOM T/BRUSH 3,,",0,0,0,,,Dental Care
PHILIPS-A BREAST PUMP,341,0,0,,,Pharmaceuticals
PHILIPS-A FEEDING BOTTLE (2 IN 1),78,0,0,,,Pharmaceuticals
PHILIPS-A SOOTHIE,68.7,0,0,,,Pharmaceuticals
PHILIP-A CUP WITH STRAW,60,0,0,,,Pharmaceuticals
PHILIP-A FEEDING BOTTLE(125ML),44.5,0,0,,,Pharmaceuticals
PHILIP-AVENT FEEDING BOTTLE (330ML),56,0,0,,,Pharmaceuticals
PHILIP-AVENT FEEDING BOTTLE (260ML),56.5,0,0,,,Pharmaceuticals
FADA MARTINS,16,0,0,,,Pharmaceuticals
GIVERS HERBAL MIXTURE,18,0,0,,,Pharmaceuticals
LAWCARE MIXTURE,19,0,0,,,Pharmaceuticals
B4 B4 CAPS,35.6,0,0,,,Tablets & Capsules
FLUXACIN SUSP,10.5,0,0,,,Syrups & Suspensions
DOVE SHOWER GEL (1L),42,0,0,,,Creams & Ointments
CIPROLEX EYE OINT,13,0,0,,,Creams & Ointments
CLOPIDIGREL 75MG (ASPIRE PHARMA),0.7,0,0,,,Pharmaceuticals
K.Y JELLY(KYNECT),28,0,0,,,Pharmaceuticals
MAGNAVIT CAPS,15.6,0,0,,,Tablets & Capsules
MOSEGOR SYR,62.5,0,0,,,Pharmaceuticals
AMCOF BABY,8,0,0,,,Pharmaceuticals
AQUAMARINE CAPS,98.5,0,0,,,Tablets & Capsules
ATORVASTATIN(40MG) TEVA,0.78,0,0,,,Pharmaceuticals
CIPROTAB TZ PER PAC,10.5,0,0,,,Tablets & Capsules
COVONIA LOZENGES,13,0,0,,,Pharmaceuticals
COVONIA VAPOUR DROPS,35,0,0,,,Drops
GYNO-DAKTARIN CREAM,69.6,0,0,,,Creams & Ointments
INFA V WASH 50ML,11.7,0,0,,,Personal Care
MAGNAVIT TONIC,10,0,0,,,Pharmaceuticals
OMEPRAZOLE 20MG PER CAP(TEVA),0.6,0,0,,,Pharmaceuticals
PAINZAP,2.5,0,0,,,Pharmaceuticals
ROXIDOL,3.5,0,0,,,Pharmaceuticals
SEBAMED SHAMPOO,38,0,0,,,Personal Care
DETTOL 125ML,17,0,0,,,Pharmaceuticals
DON SIMON DRINK,14,0,0,,,Pharmaceuticals
LUCOZADE BOTTLE S/S,9,0,0,,,Pharmaceuticals
AXE DEOSPRAY (MEN),19.8,0,0,,,Sprays & Inhalers
AXE SHOWER GEL,23,0,0,,,Creams & Ointments
ANAFRANIL 25MG PER TA,3.1,0,0,,,Pharmaceuticals
CANDID-V6 PESSARY,10.2,0,0,,,Pharmaceuticals
METAGYL SUSP,8,0,0,,,Syrups & Suspensions
GASTRONE PLUS SUSP,19.5,0,0,,,Syrups & Suspensions
PRED FORTE EYE SUSP,86,0,0,,,Syrups & Suspensions
EXEVIN NASAL DROP (CHILD),13,0,0,,,Drops
OMECET 20MG PER CAP(OMEPRAZOLE),0.3,0,0,,,Pharmaceuticals
VIT C & ZINC EFFERVESCENT,30,0,0,,,Vitamins & Supplements
CORVITE VIT C DROPS(20ML),24,0,0,,,Drops
EXAFLOX SUSP,18.5,0,0,,,Syrups & Suspensions
SSS LOZENGES PER TAB,0.2,0,0,,,Tablets & Capsules
B-COMPLEX SYR,7,0,0,,,Pharmaceuticals
CLOTRIMAZOLE CREAM(TOPICAL),5,0,0,,,Creams & Ointments
ENVICO COLD& FLU CAPS PER STRIP,17.5,0,0,,,Tablets & Capsules
AMOXICILLIN SUSP (EXERTER),10.5,0,0,,,Syrups & Suspensions
SUPOFEN-PARA 125MG PER SUPP,0.7,0,0,,,Pharmaceuticals
SUPOFEN-PARA 250MG PER SUPP,1,0,0,,,Pharmaceuticals
LAVIGEL VAGINAL CREAM(30G),16.5,0,0,,,Creams & Ointments
EXCIPRO EYE/EAR DROP,10,0,0,,,Drops
NORMAL SALINE DROP (BELLS),8.5,0,0,,,Drops
LAVIFLOC EYE DROP (CIPRO),5,0,0,,,Drops
APETAMIN TAB PER STIP,2,0,0,,,Tablets & Capsules
ENAFEN 400MG TAB PER STRIP,2,0,0,,,Tablets & Capsules
OPTISOFT SOOTHING EYE DROP,23,0,0,,,Drops
OPTISOFT COOLING EYE DROP,15.5,0,0,,,Drops
OPTISOFT LUBRICATING EYE DROP,14.6,0,0,,,Drops
JOZZY PASTE& BRUSH,10,0,0,,,Dental Care
MY JOY KIDS BRUSH,1,0,0,,,Dental Care
ORAL CLEAN KIDS BRUSH,1,0,0,,,Dental Care
HEINZ BABY FOOD POT(PLASTIC),7,0,0,,,Pharmaceuticals
PURE CODLIVER OIL (AYRTONS),46.8,0,0,,,Pharmaceuticals
FOLIC ACID 5MG PER PACK (CRESCENT),11.5,0,0,,,Pharmaceuticals
GENTAMICIN EAR/EYE DROP (EXERTER),7,0,0,,,Drops
LUMATRONA 20MG/120MG TAB,6,0,0,,,Tablets & Capsules
WORMBACT 400MG TAB,5,0,0,,,Tablets & Capsules
NESBEN SUSP,8,0,0,,,Syrups & Suspensions
AZIZ 500MG CAP,13,0,0,,,Pharmaceuticals
SKYCLAV 1000MG PER TAB,2.1,0,0,,,Tablets & Capsules
AMPICILLIN 250MG PER CAP,0.2,0,0,,,Pharmaceuticals
LORSATAN 100MG PER TAB (TEVA),1.62,0,0,,,Tablets & Capsules
OLANZAPINE 5MG PER TAB (EXERTER),0.53,0,0,,,Tablets & Capsules
VITAKING PER CAP,1.1,0,0,,,Pharmaceuticals
DORCO SHAVE STICK,3.5,0,0,,,Grooming
SENSODYN ORIGINAL PASTE,19.5,0,0,,,Dental Care
SENSODYNE DEEP CLEAN,19.5,0,0,,,Dental Care
BENYLIN CHESTY COUGH SYR (ORIGINAL),74.5,0,0,,,Syrups & Suspensions
DUPHALAC SYR (300ML),29,0,0,,,Syrups & Suspensions
YOVANNY LOZ PER ONE,0.3,0,0,,,Pharmaceuticals
CALAMINE SOAP,9,0,0,,,Personal Care
ZYFEN SYR,25,0,0,,,Pharmaceuticals
CONFIDO TAB (HAMALAYA),46.8,0,0,,,Tablets & Capsules
ABC COLD SYR + VIT C,12,0,0,,,Syrups & Suspensions
ABC PARA + BRUFEN SYR,9,0,0,,,Pharmaceuticals
COCOON ADULT DIAPER (MEDIUM),57.5,0,0,,,Baby & Personal Care
COCOON ADULT DIAPER (LARGE),57.5,0,0,,,Baby & Personal Care
COCOON ADULT DIAPER (XL),57.5,0,0,,,Baby & Personal Care
COCOON ADULT PANT (L),62.5,0,0,,,Pharmaceuticals
COCOON ADULT PANTS (M),62.5,0,0,,,Pharmaceuticals
COCOON ADULT PANTS(XL),62.5,0,0,,,Pharmaceuticals
ESKYZOLE CREAM,7.8,0,0,,,Creams & Ointments
EXIFEN SYR (IBUPROFEN),22,0,0,,,Syrups & Suspensions
KOFOF ADULT SYR (NON-DROWSY),7.5,0,0,,,Syrups & Suspensions
PANADOL ADVANCE PLAIN (24 TAB ),39,0,0,,,Tablets & Capsules
PARAMOL PER SUPP (500MG),1,0,0,,,Pharmaceuticals
SABROSO OLIVE OIL (250ML),30,0,0,,,Pharmaceuticals
SECZOL TAB (INTAS),9,0,0,,,Tablets & Capsules
SENSODYN COOL GEL PASTE,20,0,0,,,Creams & Ointments
VIREST (ACICLOVIR CREAM),13,0,0,,,Creams & Ointments
COLGATE T/BRUSH(DEEP CLEAN),3,0,0,,,Dental Care
COLGATE T/PASTE (0-2YRS),8,0,0,,,Dental Care
ROLL-ON VARIETY(GHANDOUR),5,0,0,,,Pharmaceuticals
SENSODYNE PASTE (FRESH MINT),20,0,0,,,Dental Care
TEVA,1.6,0,0,,,Pharmaceuticals
LOSARTAN 100MG PER TAB (TEVA),1.61,0,0,,,Tablets & Capsules
DUREX EXTRA SAFE,16,0,0,,,Family Planning
APETATRUST SYR (100ML),7,0,0,,,Syrups & Suspensions
CETRIZINE PER TAB (ALLACAN),0.39,0,0,,,Tablets & Capsules
LAVINAC POWER SPRAY(100G),21,0,0,,,Sprays & Inhalers
CIFLOX-T PER TAB,1.2,0,0,,,Tablets & Capsules
LOSARTAN 50MG PER TAB (EXERTER),0.64,0,0,,,Tablets & Capsules
MULTIVITAMINE & IRON TAB (BASIC NUTRITION),21,0,0,,,Tablets & Capsules
VIT E(400IU) EXERTER,31,0,0,,,Pharmaceuticals
PHILIP --AVENT REFILL CUP (180ML),4.5,0,0,,,Pharmaceuticals
CANBEE BABY PANTS 8-14KG(30S),38,0,0,,,Pharmaceuticals
CANBEBE BABY PANTS 12-18KG (24S),38,0,0,,,Pharmaceuticals
TENA SANITARY PAD(NORMAL),39,0,0,,,Baby & Personal Care
TENA SANITARY PAD (EXTRA),42,0,0,,,Baby & Personal Care
TENA SANITARY PAD (MAXI),45,0,0,,,Baby & Personal Care
FOLIC ACID (60S) BASIC NUTRITION,12.5,0,0,,,Pharmaceuticals
EASY TOUCH MOSQUITO REPELLENT,6,0,0,,,Pharmaceuticals
ENAPHOX 200MG PER TAB(CEFPODOXIME),3.5,0,0,,,Tablets & Capsules
ENAPHOX 40MG SUSP(CEFPODOXIME),20.5,0,0,,,Syrups & Suspensions
GLUCOSAMINE& CHONDROITIN(BASIC NUTRITION),27,0,0,,,Pharmaceuticals
FEMISTAR CAPS,40.5,0,0,,,Tablets & Capsules
CYPROVITA SYR(100ML),28,0,0,,,Pharmaceuticals
VITAKIDS SYR (100ML),25,0,0,,,Syrups & Suspensions
ICHGLOBIN SYR (100ML),30,0,0,,,Syrups & Suspensions
ICHVITA TAB(WOMEN),35,0,0,,,Tablets & Capsules
ICHVITA TAB (MEN),35,0,0,,,Tablets & Capsules
HAEMODIEN CAPS,35,0,0,,,Tablets & Capsules
ALWAYS PAD FEATHER SOFT (8S)PINK,11,0,0,,,Baby & Personal Care
D-ARTEPP (80/640MG),46.8,0,0,,,Pharmaceuticals
LOZATY LOZ PER TAB (6S),1.4,0,0,,,Tablets & Capsules
LOZATY LOZ PER STRIP (4S),6,0,0,,,Pharmaceuticals
NURIFER CAPS,31.5,0,0,,,Tablets & Capsules
PARAMOL 250 PER SUPP,0.7,0,0,,,Pharmaceuticals
CIROTAMIN SYR,16.5,0,0,,,Pharmaceuticals
GREEN STRESS TAB,34.5,0,0,,,Tablets & Capsules
UFERON SYR,8,0,0,,,Pharmaceuticals
PHLORO-G (80MG),30.6,0,0,,,Pharmaceuticals
AMOXI-CLAV SUSP 228 (LUEX),19.5,0,0,,,Syrups & Suspensions
AMOXI-CLAV SUSP 457 (LUEX),26,0,0,,,Syrups & Suspensions
CALPOL NASAL SPRAY,59.5,0,0,,,Sprays & Inhalers
OMAL HAND SANITIZER (200ML),5,0,0,,,Pharmaceuticals
TINATET 230,35,0,0,,,Pharmaceuticals
DOVE ROLL-ON,13,0,0,,,Pharmaceuticals
GILLETTE ANTIPERSPIRANT GEL,30,0,0,,,Creams & Ointments
NIVEA MEN LOTION (400ML),34,0,0,,,Lotions
YAZZ WIPES,15,0,0,,,Baby & Personal Care
AWAKE M/S,2,0,0,,,Pharmaceuticals
AWAKE S/S,1.5,0,0,,,Pharmaceuticals
PROWOMAN CAP 30,0,0,0,,,General
EXCIPRO EYE DROP[,10,0,0,,,Drops
ER TAB,0,0,0,,,Tablets & Capsules
TOBUFEN SYR 60ML,6,0,0,,,Syrups & Suspensions
PERFECTIL MAX,200,0,0,,,Pharmaceuticals
ALDOMET 250MG PER TAB,1.62,0,0,,,Tablets & Capsules
MENOPAUSE TAB (HEALTHLINK),49.5,0,0,,,Tablets & Capsules
METROTRUST-F SUSP,12,0,0,,,Syrups & Suspensions
ABC TEETHING MIXTURE,8,0,0,,,Pharmaceuticals
ECL ANTACID MIXTURE,10,0,0,,,Pharmaceuticals
AVARIN PER CAP,1.8,0,0,,,Pharmaceuticals
AZIROCIN SUSP (15ML),14.5,0,0,,,Syrups & Suspensions
SELENIUM TAB (BASIC NUTRITION),12,0,0,,,Tablets & Capsules
EXTRAMMUNE SYR(CHARAK),47,0,0,,,Pharmaceuticals
FEROFIX SYR,7,0,0,,,Pharmaceuticals
G-CIPROX 500MG PER TAB,0.77,0,0,,,Tablets & Capsules
GILOBA CAP,77,0,0,,,Pharmaceuticals
MICROGYNON TAB PER PAC,8,0,0,,,Tablets & Capsules
ZEMAN CAPS,80,0,0,,,Tablets & Capsules
PARAFENAC TAB,2,0,0,,,Tablets & Capsules
BELL`S ANTACID SUSP,16,0,0,,,Syrups & Suspensions
SEPTILIN SYR,26,0,0,,,Pharmaceuticals
TENTEX ROYAL TAB 10`S,129,0,0,,,Tablets & Capsules
PROWOMAN CAP,57.5,0,0,,,Pharmaceuticals
FATBURNICH TAB,40,0,0,,,Tablets & Capsules
EPIHANCE TAB,40,0,0,,,Tablets & Capsules
HAEMODIEN TAB,40,0,0,,,Tablets & Capsules
PRENATAL DHA TAB,45,0,0,,,Tablets & Capsules
ICHPOWER TAB,40.02,0,0,,,Tablets & Capsules
SILVERKANT CREAM,15,0,0,,,Creams & Ointments
PIKOVIT SYR,42,0,0,,,Pharmaceuticals
SKYCLAV 625MG PER TAB,2,0,0,,,Tablets & Capsules
CARTEF TAB (20/120MG),8,0,0,,,Tablets & Capsules
P-ALAXIN TAB (9),18,0,0,,,Tablets & Capsules
DICLO-INJECT (75MG),0.6,0,0,,,Injectables
POLYGEL SUSP 120ML,9.5,0,0,,,Syrups & Suspensions
PLASTER STRIPS LOCAL,0.2,0,0,,,Medical Supplies
STOPKOF ADULT,10,0,0,,,Pharmaceuticals
GIFAS MIXTURE,19,0,0,,,Pharmaceuticals
ASNAC 100MG PER STRIP,5,0,0,,,Pharmaceuticals
ASNAC 75MG PER STRIP,4.5,0,0,,,Pharmaceuticals
DUREX EXTRA THIN,20,0,0,,,Family Planning
HISTERZINE TAB PER STRIP,1,0,0,,,Tablets & Capsules
EPHEDRINE 1% NASAL DROP,6,0,0,,,Drops
LAVI-CV 228.5,16,0,0,,,Pharmaceuticals
LAVI-CV 457,18,0,0,,,Pharmaceuticals
SECNIDAZOLE 1G TAB (TPL),6.5,0,0,,,Tablets & Capsules
CELECOXIB 100MG PER CAP,0.39,0,0,,,Pharmaceuticals
LAVI-CV TAB 1G PER TAB,2.2,0,0,,,Tablets & Capsules
LAVI-CV TAB 625MG PER TAB,1.66,0,0,,,Tablets & Capsules
OSTEOCALCIN TAB,17,0,0,,,Tablets & Capsules
CHILDREN CALAMINE LOTION (BELL),20,0,0,,,Lotions
MOTHERCARE GRIPE WATER,13,0,0,,,Pharmaceuticals
CLODIPEN 100MG PER SUPP,2.3,0,0,,,Pharmaceuticals
CILOXAN EYE DROP,21,0,0,,,Drops
NIZORAL SHAMPOO,47,0,0,,,Personal Care
OPTISOFT MOISTURIZING EYE DROP,21,0,0,,,Drops
OPTISOFT REDNESS RELIEF,15.5,0,0,,,Pharmaceuticals
OPTISOFT REFRESHING EYE DROP,18,0,0,,,Drops
OMEPRAZOLE 40MG PER CAP (TEVA),0.62,0,0,,,Pharmaceuticals
HYDROCORTISONE CREAM SKIN CARE (15G),10,0,0,,,Creams & Ointments
NECLOBET-3 CREAM (30G),8,0,0,,,Creams & Ointments
LAVINAC DICLOFENAC GEL (30G),5,0,0,,,Creams & Ointments
LAVESTEN-C VAGINAL PESS,18,0,0,,,Pharmaceuticals
LAVINAC POWER GEL 30G,10,0,0,,,Creams & Ointments
EYECOPEN CAPS,31,0,0,,,Tablets & Capsules
KEFEN EXTRA,6,0,0,,,Pharmaceuticals
KETOCONAZOLE CREAM 15G,5.5,0,0,,,Creams & Ointments
NESMOSET SOAP,10,0,0,,,Personal Care
EXCINATE 500MG PER TAB,4.26,0,0,,,Tablets & Capsules
NIVEA BODY CREAM (400G),34,0,0,,,Creams & Ointments
MONSAVON HYDRATANT,20,0,0,,,Pharmaceuticals
NIVEA SOFT MOISTURIZING CREAM(200ML),20,0,0,,,Creams & Ointments
DOVE LIGHT HYDRO BODY LOTION (400ML),19,0,0,,,Lotions
CAN COKE,6,0,0,,,Pharmaceuticals
COLGATE HERBAL T/P 140G,10,0,0,,,Dental Care
ATWOOD MIXTURE,65,0,0,,,Pharmaceuticals
GYNICARE SYR,69,0,0,,,Pharmaceuticals
CANDIDERM CREAM,13.5,0,0,,,Creams & Ointments
DALACIN C PER CAP (150MG),4.7,0,0,,,Pharmaceuticals
AZITAR 500MG,11,0,0,,,Pharmaceuticals
MAXEEM 500MG(AZITHROMYCIN),23.5,0,0,,,Pharmaceuticals
O-CIP TZ,12,0,0,,,Pharmaceuticals
PERFECTIL ORIGINAL,101,0,0,,,Pharmaceuticals
ZEDEZ COUGH MIX,13,0,0,,,Pharmaceuticals
TAMSULOSIN 400MG PER TAB (TEVA),0.78,0,0,,,Tablets & Capsules
FOLIC ACID SYR (BELL),19.5,0,0,,,Syrups & Suspensions
CARTEF SUSP,10,0,0,,,Syrups & Suspensions
CALCOUGH SYR (INFANT),52,0,0,,,Syrups & Suspensions
PYLIN CAPS,57.5,0,0,,,Tablets & Capsules
PYLIN OINTMENT,50,0,0,,,Creams & Ointments
PARACETAMOL TAB 32(CRESCENT PHARMA),12,0,0,,,Tablets & Capsules
HYDROCORTISONE CREAM (CO-PHARMA),16.5,0,0,,,Creams & Ointments
LOSARTAN 100MG PER TAB (EXERTER),0.7,0,0,,,Tablets & Capsules
SUSP LETAP,6,0,0,,,Syrups & Suspensions
COLGATE TB VALUE PACK,7.5,0,0,,,Dental Care
DIGITAL BP MONITOR,676,0,0,,,Pharmaceuticals
ROBB OINT 4G M/S,1,0,0,,,Creams & Ointments
STRETCHGO CREAM 30G,26.5,0,0,,,Creams & Ointments
CENTRUM ADVANCE TAB,74.5,0,0,,,Tablets & Capsules
FLUCLOXACILLIN SUSP LEATP,8,0,0,,,Syrups & Suspensions
JOINTACE MAX TAB,169,0,0,,,Tablets & Capsules
S/S JOINT CARA SUPPLEX CAPS,83.5,0,0,,,Tablets & Capsules
"APC PR STRIP 4,,",0,0,0,,,General
FLUCLOXACILLIN SUSP (LETAP),6,0,0,,,Syrups & Suspensions
